100 300 1;300 50 100;181922414	3	1	mf_dinic_100	23166	130	0.56667	100100100000110000111001001111001011000011101010000010101000000100111010110100000011100000001110100001110001000000000011001011100011000110000010110100111001100001010111001110011011101100110011010101000100111110011000010010001000110001011001010010100101101010110010110000111101010010011100101101000011
100 300 1;300 50 100;181922414	3	1	ff_dinic_1735	72714	174	0.42000	100100111000110000111101001111001011000011101010010011101010110100111010110100000011100010011110100001110001000010100011001011100011010110000011110100111011100001111111001111011011101100110011011111010101111110111011011011101000110011011001010111111101101110111110111100111101111011111101101101000111
100 500 1;300 50 100;228986154	3	1	local_optima	47259	195	0.61000	10011010100100000110111011100000101100000100111010000101110100001010000101000110100100000010011010100010010001001101111000001000011110000001011000010000100110110000011000001111000000000011100000010001100100011011010011100111000011000110000110010000111000000110000110001101010000010001110010100001101111100010101001010000001011100010110100000000110101001011000001010100110100010100101000011011011100001000110001110011001010000001111000101000000011111010001111011100000100100110000001100110000010000110
100 500 1;300 50 100;228986154	3	1	directed_bfs	1311077	472	0.05600	10011111100101011111111011110111101111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111111101111111111110011111111111111111011111111111111111011111110111111111111111111111111111111111111111111111111111111111111111111101111111111011111011111111110111111111111111111111111111111111111111111111111111111111111111111011111110111111111011111111101111111111111111111111111111011111111110111111111111111111111111111111111111111011111111111111111111111111110111111
100 500 1;300 50 100;228986154	3	1	mf_dinic_100	48344	208	0.58400	10011010100100000110111011100000101100000100111010000101110100001010000101000110100100000110011010100010010001001101111000001000011110000001011000010000100110110000011000011111000000000011100000110001100100011011010011100111000011000110000110011000111000000110000110001101010000010001110010100001101111100010101001010000001011100010110100000000111111001011000001110100110100010100101000011011011100001000110001110011011010000001111000101000000011111010011111011110000100100110001001110110100010000110
100 500 1;300 50 100;228986154	3	1	ff_dinic_2143	156851	275	0.45000	10011010100100000111111011100101101100010100111110000101110100001010000101000110100100111110111110101010011011001101111000111010111110100101111100010010100110111000011010011111000000010011100010110001101101111111010011101111000011000110000110011100111000000110000110101111010000010001111110101001101111100010101001010100101011111010110101001100111111001011000111110100110110010100101000011011111100011000111011111011011111000011111010111000000111111011111111011110010100110110011101111111110010000110
200 100 1;300 50 100;206904759	2	2	local_optima	10745	38	0.62000	0000101000001000001101000000001110000101101011110000010111100010100001100010010100000110010100101111
200 100 1;300 50 100;206904759	2	2	directed_bfs	9945	82	0.18000	1000101010111111111111111111011111010111111011111100110111111111111111110110111101111111111110101111
200 100 1;300 50 100;206904759	2	2	mf_dinic_400	12791	51	0.49000	0000101000001011011101000000001110010111101011110000010111100011101101100110111101000110011100101111
200 100 1;300 50 100;206904759	2	2	ff_dinic_1195	26595	56	0.44000	0000101000001011011101000000011110010111111011110000110111100011101101100110111101010110011110101111
100 100 1;300 50 100;263287193	3	1	local_optima	6018	42	0.58000	0101001000100001111011000000101011010100001010011011001101001111000110010000100110100010010100100011
100 100 1;300 50 100;263287193	3	1	directed_bfs	12800	92	0.08000	1111101110101101111011100111111111111111111111111111111111111111111111111011111111111111111111111111
100 100 1;300 50 100;263287193	3	1	mf_dinic_100	6357	47	0.53000	0101001000100001111011000000101011010101001010011011001101001111010110011000100110100011010100101011
100 100 1;300 50 100;263287193	3	1	ff_dinic_586	13478	62	0.38000	0101101100101001111011000100101011010101011010011011101101001111011110111000110111110011011101111111
200 300 1;300 50 100;204912707	2	1	local_optima	36230	124	0.58667	011000100010111101001110011001000100100101000110101111110001000001000111110111000011100010100111011111100000100001010100000100010000111001100001111110000000100110010000110000010000010100100010000111011001000010000001010000110101001001100001100011011010000000001000011110001111110111010000101000011101
200 300 1;300 50 100;204912707	2	1	directed_bfs	278641	278	0.07333	011010111111111111101110111111101110110111111111101111111101101111111111111111101111111110111111111111101111111111111111111111111101111111111111111111011111111111111111111111111111111101111110111111111111111011111111110111111111111111101111111111111111111111111111111111111111111111111110111111111111
200 300 1;300 50 100;204912707	2	1	mf_dinic_200	39600	132	0.56000	011000100010111101001110011001000100100101000110101111110001000001000111110111000011100010100111011111100000100001010100000100010000111001100001111110000100100110010000110000010000010100100010000111011001000010000001110000110111001011100011100011011010000100001000011110001111110111010000101110011101
200 300 1;300 50 100;204912707	2	1	ff_dinic_3489	157644	166	0.44667	011000110010111101101110011011001100100101100110101111110001000111000111110111000011100110100111011111100000100011011100101100110000111111100001111111000100100111010000111100010110010100100010000111011001001011101001110000110111001111101011100011011110000111001000111111001111110111011000101110011111
200 300 1;300 50 100;185072382	2	2	local_optima	36196	116	0.61333	000000010010111010000100101010111111000100000101100101100000000000011101110100101011010010010111010010001100010010010101010100000110010111000000000100101001000101011010000001101001011100111000010010100000100000000000001001001000011000010111000010000111100100110001000010111111000100110011011110100100
200 300 1;300 50 100;185072382	2	2	directed_bfs	253506	275	0.08333	010010010111111111111111111111111111101101011111111111101101101111111111110111111111111111111111111111111111111111111111110111111111110111111100011110111111111111111111111111111111111111111111111111111101111111111111011111111111111111011111111111101111111111111111111111111111111111111111111110111110
200 300 1;300 50 100;185072382	2	2	mf_dinic_400	42276	127	0.57667	010000010010111010000101111010111111000100000101100101100000000100111101110100101011010010010111010110001100010010010101010100000110010111001000000100101001000101011010100001101001011100111000010010100000100010001000001001001010011000010111000010000111100100110001000010111111000100110011011110100100
200 300 1;300 50 100;185072382	2	2	ff_dinic_2597	106267	185	0.38333	010000010010111010010111111010111111000101000101101101100100101111111111110111111011011010110111010110001100110010011101010100000110010111101100001100101111000111011010110111101111111111111010011010110100101111101000001001101010011000011111111011101111110100111011000111111111101100111111111110110100
100 500 1;300 50 100;226904765	2	1	local_optima	49817	219	0.56200	10000101100010111101010001000010010110100111111000100100100110011100010010000001001010010010000110100001101010100110100100000111100110110010110011000000101100000011000010011011100100000000101001000100010100101011000110001110101011110010000111100000011110011000010110010110110010011000000111000011010000010010110100000011000000101000110001011001101010111001001110001001101110001110011101110001110100011010110111100010110001111110010011010100100011110100001011011111000001010011001110000100101001001101
100 500 1;300 50 100;226904765	2	1	directed_bfs	1938753	478	0.04400	10011111111011111111111111111111111111111111111101111111111111111111111111111111111111111111111111111111111010111110111110111111111110111111111111111111111111111111111111111111111101111111111111111101111111101111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111110111111111111111111111111111111111011111101111111111111110111111111111111111111111111111111111111101111111111111111111111111111101111111111111111111111011111111100111111111111111
100 500 1;300 50 100;226904765	2	1	mf_dinic_100	51781	239	0.52200	10000101101010111101010001100010110110100111111000100110100110011100010010000001101010110010000110100001101010110110100100000111100110110010111011000010101100001011000010011011100100000000101001000100010100101011000110001110101011110010000111100000011110011000010110010110110111011110100111000011010000010010110100000011000000101000110011011001101010111001001110001001101110001110011111110001110100011010111111100010110001111110010011010100110011110100001011011111000001110011001110000100101001001101
100 500 1;300 50 100;226904765	2	1	ff_dinic_2776	163867	305	0.39000	10001101111010111101010001100011110110100111111000100111110110111110010010010001101010110010000110110001101010110110101100001111100110110010111011000011101100011011000010011111101101000100111111010101011101101011100110101110101011111010100111100001111110011010010111111110110111011111111111100011011001010010110101000011000000111011110011011011111010111001001111001101101111001110011111110001111101011011111111110010110001111110010111110110110111110100101011111111000011110011001111100101101001111111
200 100 1;300 50 100;206834763	2	2	local_optima	12047	45	0.55000	0000100110110001000001111010011000101110110010001101001100001000000001000110010110110110111111101001
200 100 1;300 50 100;206834763	2	2	directed_bfs	10390	90	0.10000	1011100111111011011011111111111110111111111111101111111111111111111101111110111111111111111111111111
200 100 1;300 50 100;206834763	2	2	mf_dinic_400	14379	58	0.42000	0011100110110001000001111110011000111110111110001101101101001100000001011110011110111110111111101001
200 100 1;300 50 100;206834763	2	2	ff_dinic_1254	31411	65	0.35000	1011100110110001001001111110111000111110111110001101111111001100000001011110011110111110111111101111
200 500 1;300 50 100;206815052	2	1	local_optima	73327	220	0.56000	11011100000101111101110001001101001101101111100000100100100111101110000010100011011001110001010011100111101100001000100110000011111100100000000000001001011111010101000011111111010010001001100110011001111000000000100101100010000000110000110011000000011110001000010000000110101010100001101001001011000001100011101011101010001111010110100001101011100011010000100100011100100110010101100001100010000110001011010000001110100010001010000000100111110111111000000011000111100110110000011101110101111000010010
200 500 1;300 50 100;206815052	2	1	directed_bfs	1493056	471	0.05800	11011101101101111111111111111101111111111111111111111111111111111111111111111111111011110111111111111111111111111111101110111111111101111111111111111111111111111111011111111111111111111111111111011111111111111111111111111110111111111111111111111111011111111111111111111111101111111111101011111111101111111111111111111111011111110111111111101111110011111111111111111111111110111111111101111111100111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111111111111111110
200 500 1;300 50 100;206815052	2	1	mf_dinic_200	79831	244	0.51200	11011100000101111101110001001101011101101111100000100100100111101111000010100011111001110101010011100111101101001000100110000011111100100010000100001001011111010101000011111111110110101001100110011101111010000001100101100010000000110000110011000000011110001100010000110110101010100001101001101011001001100011101011101010011111010110100001101011100011010000100100011100100110010101100001100010100110001011011000001110111010001010000000100111110111111000000011000111100110110000011101110101111100010010
200 500 1;300 50 100;206815052	2	1	ff_dinic_4412	269332	300	0.40000	11011100000101111101111001001101011101111111101100100110110111101111010010100011111001110101010011100111101101001000101110000011111100100010000110011001011111110111000011111111110111101001100110011101111010000111100101100010000101110011110011000010011110001100010011110111101010100011101001101011001101100011101011101110011111010111111011101011110011111000101100111100100110010101110001100011100110001111011001011111111010101011000010100111110111111100110011001111101111110101011101110111111101110110
100 100 1;300 50 100;176477004	2	2	local_optima	6668	43	0.57000	0010001110111100010010101000000000001101100000100100010000100110110101111001000001110100011101011111
100 100 1;300 50 100;176477004	2	2	directed_bfs	11351	93	0.07000	1111011110111110111111111111111011111111111111111111111101101111111111111111111111111111111101111111
100 100 1;300 50 100;176477004	2	2	mf_dinic_200	7660	51	0.49000	0110011110111100010011101010010000001111101000100100010000100110110101111001000001111100011101011111
100 100 1;300 50 100;176477004	2	2	ff_dinic_589	13970	61	0.39000	0110011110111100010111101011010000101111101000101100011000101110110111111001100001111101011101111111
100 100 1;300 50 100;164119115	2	1	local_optima	6837	53	0.47000	1101111110111110100111001001101001000110101110111100000101101011010000100010000111100100110001101101
100 100 1;300 50 100;164119115	2	1	directed_bfs	16131	96	0.04000	1101111111111111111111111111111111111111111111111111111111111111111100110111111111111111111111111111
100 100 1;300 50 100;164119115	2	1	mf_dinic_100	7617	61	0.39000	1101111111111110100111001001101001000110111110111101101101111011010100100011000111100100110001101101
100 100 1;300 50 100;164119115	2	1	ff_dinic_877	20427	65	0.35000	1101111111111110100111001001101001000110111110111101101101111011111100110111000111100100110001101101
100 300 1;300 50 100;217659095	1	1	local_optima	23155	131	0.56333	000000111100010001010111001101100000101000111111101100101001110011001101111001100011000001100001100000010010111110100010000000111010010000001110101000011011100001101110100111101100011101100000111010000111000110001001011000101110100111000001010000000000001100000010101010011001001000111110010011111000
100 300 1;300 50 100;217659095	1	1	directed_bfs	250021	282	0.06000	001011111100110111111111111111110111111111111111111111111011111111111111111111111111101011111111111111111011111111111111111110111111011111101111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111011111110111111111111111111111111110111111111011
100 300 1;300 50 100;217659095	1	1	mf_dinic_100	25121	148	0.50667	000000111100010011110111001111100100101000111111101100101001110011001101111001100011000001110011100010010010111110100010000000111010010000001110101000011011101001101110110111101110111101100000111010100111100110001001111000101110100111001001011000000000001100000010101010011001001010111110010011111000
100 300 1;300 50 100;217659095	1	1	ff_dinic_1677	79447	190	0.36667	000000111100010111110111101111100100101100111111101100101001110011001101111011110111000011110011100010010011111110110110000000111011011000001111111000111011101111101111110111101110111101110010111010101111100110001001111101111111110111001101111111000000011100110110101010011101011111111110110011111011
100 100 1;300 50 100;229836303	3	2	local_optima	7626	53	0.47000	0001011110110110010101000010011001100010100110001011111111010101001001111010110100101111001101001011
100 100 1;300 50 100;229836303	3	2	directed_bfs	13086	94	0.06000	1101011111110110111111111111111111101111101111111111111111111111111111111111111111111111111111111111
100 100 1;300 50 100;229836303	3	2	mf_dinic_200	8786	55	0.45000	0001011110110110010101000010011001101010100110001011111111011101001001111010110100101111001101001011
100 100 1;300 50 100;229836303	3	2	ff_dinic_762	17591	67	0.33000	0001011110110110010101101010111101101010100110001011111111011101001011111111111110101111001101111111
200 500 1;300 50 100;228378371	1	1	local_optima	114608	231	0.53800	00110000011010000011011100000100001001110011011100111010110101011000011011001101011101110001101011010001110010101000100011111111111110010100101110000000010110011011111101000111111000000110111010010111001001000000010111000011000010110111100101110110010001100100010010001100110001011000010001111011110000011100110101110001111110100001001001101111110001100010001110110110110100110010111000100010010010001111100000100000100000101000100010011111101100100011101101001000000010000000000001000001001110101001
200 500 1;300 50 100;228378371	1	1	directed_bfs	1349557	467	0.06600	11111000111110010111111110111111011111110111111111111011111111111010111111111111111101110111111111111111111111111111111111111111111111011101111110110111111111111111111111111111111011111111111111111111111111011111111111011111111011111111111111111111111111111111111111111111111101111101111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110111111111111111110111111111010111111110111111010111111111111111111111111111111111111111111111111111111111101111111111011
200 500 1;300 50 100;228378371	1	1	mf_dinic_200	82424	250	0.50000	00110000011010000011011110000101001001110011011100111010111101011000011011011101011101110101101011010001111010101010100011111111111111010100101110000000010110011011111101000111111000001110111010010111001001000000010111000011000010111111100101110110010001100101110110001100110001011000010001111011110000011100110101110001111110100001001001101111110101100010001110110111110101110010111100100010010010001111100000100000100000101000110010011111101100100011101101001000000010000000000001000001011110101001
200 500 1;300 50 100;228378371	1	1	ff_dinic_5789	419343	297	0.40600	10110000011010000111011110000101001011110011011110111010111101011010011011011101011101110101101011011101111010111010100111111111111111010100101110000010011110011111111101000111111000001110111011110111011011010000010111000011000010111111100101110110010001100101110110011100111101011100010001111011110000011111110111110001111110100001001001101111110101100010001111110111110111110110111110101010110010011111101010100010100000101000110010011111111100110111111101001000001011010001001101100001011111111001
100 100 1;300 50 100;235419152	3	3	local_optima	7798	49	0.51000	0101001110000101100111001010010010011101010100110011000010011111100010111111010110001110100000101001
100 100 1;300 50 100;235419152	3	3	directed_bfs	12380	93	0.07000	0101111111111111111111111011110111111111011111111011011111111111111111111111111111111111111111111111
100 100 1;300 50 100;235419152	3	3	mf_dinic_300	9611	65	0.35000	0101101111100111110111111010010010011111010101110011010010111111110010111111110111001111100000101011
100 100 1;300 50 100;235419152	3	3	ff_dinic_736	19410	70	0.30000	0101101111101111110111111011010010111111010111110011011010111111110010111111110111001111100000101011
100 300 1;300 50 100;205117521	3	3	local_optima	27075	128	0.57333	011000001111000011010111100111101100100001101110010110101000011010110101000011011011000011001011001010001010010100001101010000000100101010001001000010001100001011110000111000010001000010010000010011011110010010001001000010000101001101010001101000000111010110001110101111000001010111110011010000011011
100 300 1;300 50 100;205117521	3	3	directed_bfs	244698	281	0.06333	111101111111101111011111111111111111111111111110010111111111111110111111011111111111111111111111111111111010111111111111011110111111111011111111111111111111111111111111111111111111111110111111111111111111111110101111110111111111111111110111111111111111111111111111111111111111111111111111111111011111
100 300 1;300 50 100;205117521	3	3	mf_dinic_300	35658	153	0.49000	011000001111001011010111100111101100100001101110010110101101011010110101011011011011101011001011101010001010010110011101010000000100101010001001000010001100101011110011111000011001101010010001011011011110110010001001000010001101001101010011111000000111011110001110101111000101010111111011010000011011
100 300 1;300 50 100;205117521	3	3	ff_dinic_1903	112019	163	0.45667	011000001111001011010111100111101110100101111110010110101101011010110101011011011011101111001011101010001010011110011111010000000100101010101001000010001100101011110011111000011001111010010001011011011110110010001001000010001101001101010011111000000111011110001110101111001101010111111011010001011011
100 500 1;300 50 100;226690050	2	1	local_optima	47287	194	0.61200	00000001001000100010000110010110010110010101001000111100100000000010000110010001010000000001110010010000001100100010110110100100111010101011010000010101011111000111101011100111010101100011010110010100100011110001000100011100001010101011100000100000000000100010001000111100100100011100010100001000100000000010101100001100000110010101110000100000111001010000001000100001011001110101101010010111111111000001001000000010001001010000001000110111100011000001000101011010011001100101110000000100101001011101
100 500 1;300 50 100;226690050	2	1	directed_bfs	1369730	468	0.06400	00110011101101110111111111111111110111111101101011111111101101101110101111111111110101111111111111111111111111111111111110111111111111111111011111111111111111110111111111111111111111111111111111111111111111111101111110111111101111111111111111111111111111111111111111111111111111111111111111111111111111111111111110111111111111011111111101111111111111111110111111111111111111111111111111111111111111101111111111111111101111111111111111111111111111011111111111111111111111111111111111111111111111011111
100 500 1;300 50 100;226690050	2	1	mf_dinic_100	49584	219	0.56200	00000001001000100010000110010110010110110101001000111100100000000110001110010001010001001001110010110000001100101010111110100101111010101011010000010101011111000111101011100111010101100011011110010100100011110001011100011100001010101011100000101000010001100010001000111100100100011101010100001000100000000010101100101100100110010101110000100000111001010000001000100001011001110111101010010111111111000001001000100010001001010000001010110111100011000001000101011010011101100101110000010101101001011111
100 500 1;300 50 100;226690050	2	1	ff_dinic_2515	153178	265	0.47000	00000001001000100010000110010110110110110101101000111110100000000110001110010011010001001001110010110000011100101010111110100111111010101011010000110101011111000111101011101111110101100011011111010100110111110001011100011101001010101011110000101000010001111010001100111110101100011101010100001010110000000010101100111100100110011101110100100001111001010100011010100001011001110111101010010111111111100001001100111010001101110000001111110111101011001001010101011011011111111111111000010111101001011111
100 100 1;300 50 100;164069285	2	1	local_optima	6071	47	0.53000	0010110000111010001101001000100001000010011100100011101011101101011101101000001010011001111101010011
100 100 1;300 50 100;164069285	2	1	directed_bfs	16216	92	0.08000	1111111110111111111111111111111111011011111111111011111111111111111101111111101111111111111101111011
100 100 1;300 50 100;164069285	2	1	mf_dinic_100	6354	52	0.48000	1011110000111010001101101000100001000010011100100011101011111101111101101000001010011001111101010011
100 100 1;300 50 100;164069285	2	1	ff_dinic_650	14916	64	0.36000	1011110000111110001111111110100101001010011101100011101011111101111101101011001011011001111101011011
100 300 1;300 50 100;181630924	3	1	local_optima	23044	122	0.59333	001110110001001000000001010001000010100100001001100010100110011100010111110010000000001111000011110100101001001001010010101100100010010010101100100011001010000100010100010010000010010100000001111100000110010011110001011100111001111001110100011000100000100100000111000111101001001010010110111000011110
100 300 1;300 50 100;181630924	3	1	directed_bfs	276244	280	0.06667	111110110111101010111111111001111111111101111111111111111111111111111111111111111111111111111111111111111111111111111111111110101111111110111111111111111111011110111111011111101111111110111111111111111111111111111111111111111111111111111111111011111011111111111111111111111011111111111111111110111111
100 300 1;300 50 100;181630924	3	1	mf_dinic_100	25826	125	0.58333	001110110001001000000001010001000010100100001001100010100110011100010111110010000000001111000011110100101001001001010010101100100010010010101100100011001010000100010100010010001010010100000001111100000110010011110001011100111001111001110100011000100000101100000111000111101001011010010110111000011110
100 300 1;300 50 100;181630924	3	1	ff_dinic_1895	96547	171	0.43000	001110110001101000100001111001001010100100101101100010100110011101010111110010000001001111100011110101111101111001010110101100101010010110111101101011101110000100010101011011001010011110000001111101000111010011110001011100111001111001110100011001110000101110110111111111111011011110111111111010011111
100 300 1;300 50 100;179724344	2	2	local_optima	26274	131	0.56333	010000001101010010010101010010000100000000100111101110100000101010011010001011011100111010110011001010000001001111100011101100000100001100000101000011010111010110101000010011010110000111001001100011101011010000010010000111011000011011011111110010010100000010010001000100101000100011011110001111011110
100 300 1;300 50 100;179724344	2	2	directed_bfs	283216	276	0.08000	011010001111010111111101111111111111101111111111111111111101111110111110111011111111111111111111111111111111111111111111111111111111111111111101111111010111110111111111111111111111101111111111111111111111111111111111111111111011111111111111111111011110111111111111111111111011101011111111111111111111
100 300 1;300 50 100;179724344	2	2	mf_dinic_200	29036	149	0.50333	010000001101010010010101011010010100000001100111101110100100101010011010001011011100111010110111111010010001001111110011101100000100001100000101000011010111010110101000010011010110001111001001100011101011010000010010000111011000011111011111110010010100000011010011101101101010101011011110001111011110
100 300 1;300 50 100;179724344	2	2	ff_dinic_1705	88691	178	0.40667	010010001101010110010101111010010101000001100111111110100101101110011110111011011100111110110111111010010011011111110011101111110100101100001101000011010111010111101000110011010110101111001001100011101111010011010010010111011001011111111111110010010100000011010011101101101010101011011110001111111110
100 300 1;300 50 100;204994194	3	3	local_optima	26737	129	0.57000	001000000000100100111010000101000100100010011101111100000001100001001101010100101100100101011001000000010010010000001111110101110111001011111100110100100010010000110010011011111100001001110010101000000000101000000001000011000101000100111011010001010000110100110101111011101000110001001110111001111011
100 300 1;300 50 100;204994194	3	3	directed_bfs	293093	278	0.07333	011011101000111111111110010101111111111110011111111111110111100111111111111111111101111111111111111111111111111111111111111111111111111111111111111111111011111111110111111111111111111111111111111111111111111110111111111111111111111111111011111111111011111111111111111111111111111111111111111101111111
100 300 1;300 50 100;204994194	3	3	mf_dinic_300	32012	153	0.49000	001000100000100100111010000101000100100110011111111110000001100101001101010100101100100101111001000000010010010000001111111101110111101011111100110100100010010100110010111111111100001001110011101100000100101000000011000011000111001110111011011011011001110100110111111011111000110001001110111001111011
100 300 1;300 50 100;204994194	3	3	ff_dinic_1821	87603	167	0.44333	001000100000100100111010000101000101101110011111111110000001100101001101010100101100100101111101000000010011010100001111111101111111101011111100110100100010010101110010111111111100001001110011101100000100111000000011000011000111001110111011011011011001111100110111111011111000111101101111111101111011
200 500 1;300 50 100;228756402	1	1	local_optima	68794	198	0.60400	00111011110000101000010100001101110000001101100010010010111110011010010000101011000010111000110001010101000000100110111001110000001110100000101111000001000011000010000001000100000000101001010010100100110100000000100100101011011011001100011100110100010001110000001101100110000100010010000100001010010010011000001001010000100110000100110111011010000000010111001110011000100001010110111100010010000100001101110000001110111000110100000000010100001110010011000010100001010011001001110110101010101101110010
200 500 1;300 50 100;228756402	1	1	directed_bfs	1126988	469	0.06200	10111011111111111011111111111111111111111111111111111111111111111111111101111111111011111111111101111111111111111111111111111111111111111111111111111101100111111011110101111111111111111111111111111111111111111111111101111111011111111111111111111111111111111100001111111111110111111111001111111111111011011111111101111111111111111111111111111111111111111111111111111111111111010111111111111111011111111111111011111111111111111111111111011111111111111111110011111111111111111111111111111111111111111111
200 500 1;300 50 100;228756402	1	1	mf_dinic_200	74673	222	0.55600	00111011110110101000010100001101110100011101100011010011111110011010010000101011000011111000110001011101000000100110111001110000001110100000101111010001000011000010000001000100000000101001010011100100110100000100101100101011011011001100011100110100010011110000001101100111000100010010000100001010010010011000001001010000110110000100110111011010010000010111001110011000100001010110111100010010000100001101110010001110111000110100110010010100001110010011010010100001010011001011110110101111101101110010
200 500 1;300 50 100;228756402	1	1	ff_dinic_4886	312651	287	0.42600	00111011110110101001010110001101110100111101100011010011111110111010010000101111001011111000110101011101000100100110111001111000001110100101101111010001000011100010000101001110001000101001011011100100110100000100111101101111011011101110011101110111110011110000001101100111110100010010000110001011011010011000101101010000110110000111110111111110110100110111001111011000100011010110111100111110010100011101110011001111111011111110110110010100001111111011010011100101010011101011111111101111101111111011
100 500 1;300 50 100;229221446	3	1	local_optima	49281	213	0.57400	00000100101000110000010111101010101001101110010000110110000000111001000101001101101000100010000100100100100001011101011100001000101100001000000011100000101000111011001000010101110101010001001110000111001011110000010000110110111011101110000100110110011001010001110101101110011011011001100010101011100000100001001011101110000001101111101101011000100100100000000001110110100011001000100010000000100100110010011011000001001110101101000011100011011100001100000100001100001011010011110101001110100000011100
100 500 1;300 50 100;229221446	3	1	directed_bfs	1264396	456	0.08800	00101101101001111011011111111111111111111111111111110111111111111111110111111111111111110110101101111101111111011111111111111111111100111111111111111110111101111111011010111111111111110011111110111111011011111111111111110111111111111111111111111111111111110011111111111111111111111111101111111111101111101111111111111111110111111111111111111111111111111001111111111111111111111111111110111111111111111111011111111011111111111111111111111111111111111111111111101111111111111111111111101111111101111111
100 500 1;300 50 100;229221446	3	1	mf_dinic_100	51234	220	0.56000	00000100101000110000010111101010101001101110010000110110000000111001000101001101101000100010000100100100100001011101011100001000101100001000000011100000101000111011001000010101110101010011001110000111001011110000010000110110111011101110000100110111011101010001110101111110011011011001100010101011100000100011001011101110000001101111101101011000100100100000000001111110100011001000100010000000100100110010011011000001001110101101000011100011011100001100000100001100001011010111110101001110100000011100
100 500 1;300 50 100;229221446	3	1	ff_dinic_2950	223065	281	0.43800	00100100101000110010011111101011101011111110010110110110010001111101100111011101111000100010000100100100111101011101011100001010111100011000000011100000111001111011001000010101110111110011001110010111011011110010010100110110111011101111101111110111011101010001111101111110011011011001100010101011100000101011001011101110000101101111101101011110100111101001100001111110100011101000110010000000111100110011011011000001011110101101100111100011011110101100000100001101111111010111111101001111110000011100
200 300 1;300 50 100;256729760	3	3	local_optima	44066	122	0.59333	111000000110100001101011000010000000000010001111100100110011010010100011111000110110001001010110001001000001110000110100010010000111001101100001101000010010000011011010011001000110101011101010000010010111011101001101011000100100100000010000100101001011000110000010100000011010110110100100101001001011
200 300 1;300 50 100;256729760	3	3	directed_bfs	315510	274	0.08667	111001011110111101111111101111111110101111111111111111111111111111111011111111111111111111111111111111111111111101111111111111011111111101111101111111111111111111111111111011111111111011111111111111111111111111111111011111110111111101111111111101111111111111110010110111111111111111111111111011101011
200 300 1;300 50 100;256729760	3	3	mf_dinic_600	54255	148	0.50667	111000000110100001101011000010100000001010101111101100110011011010110011111100110110111101010110001001000101110000110111110010000111101101100001101000010010001011111010111001000111101011101010000110010111011101011101011000100100100000110100110101001011000110000010100010011010110110110100101001001011
200 300 1;300 50 100;256729760	3	3	ff_dinic_3347	151595	191	0.36333	111000000110100001111011001010110100001111101111111110110011011010110011111100110111111101010110111101001101110000111111110011000111101101101001101010011010001011111010111011011111101011101011011110110111111101011101011010100111101001111100110101011111111111100010110010011011110110111100111001001011
100 100 1;300 50 100;148311298	1	1	local_optima	5642	43	0.57000	0010110000010111010101000101001010101111001000101001000101010011000000100010010101001111111010010010
100 100 1;300 50 100;148311298	1	1	directed_bfs	14300	87	0.13000	1111110101111111010111000101111111111111111101101101111111111111111101111111111111111111111110111111
100 100 1;300 50 100;148311298	1	1	mf_dinic_100	5907	50	0.50000	0010110000010111010101000101001010101111101100101101000111011011100000101010010101001111111010010010
100 100 1;300 50 100;148311298	1	1	ff_dinic_463	11402	60	0.40000	0010110100010111010101000101011011111111101100101101010111011011101000101010110101111111111010110010
200 100 1;300 50 100;143557982	2	1	local_optima	9975	41	0.59000	0110100110100011001011001001110101001101000100010000000010010001100000001010101000011101101010111010
200 100 1;300 50 100;143557982	2	1	directed_bfs	8453	92	0.08000	0110111110111111111111111111111111111101111111111110111111111111101111111111111111111111111011111110
200 100 1;300 50 100;143557982	2	1	mf_dinic_200	11211	44	0.56000	0110100110100011001011001001110101001101000100010000000010010001100001001010101011011101101010111010
200 100 1;300 50 100;143557982	2	1	ff_dinic_1291	30837	57	0.43000	0110110110110111001011001011110111001101010100110000100011010001100101001011101011111101101011111010
100 300 1;300 50 100;188028408	2	1	local_optima	22832	122	0.59333	101010000101011010100100001001010100101100111100011100011100101011110010000101000110011100110000100010100101011010000000110101010011001000010011010100111101000000110000010110000001001111011010001000000001001001110001001100110110011101101001001001001100010100001011000101001000000001010011000001101001
100 300 1;300 50 100;188028408	2	1	directed_bfs	287914	290	0.03333	101011111111011111111111111111111111101111111111111111111111111111111111111111111111111111111111111011111111111111111111110111110111111111111111111111111111111011111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101
100 300 1;300 50 100;188028408	2	1	mf_dinic_100	24825	134	0.55333	101010000101011010100101101001010100101100111100011101011100101011110010000101000110011100111000100010100101011010000000110111010011001000110011010100111101000000110000010110000001001111011010001000000001001001110001001100110110011101101001001001001100010101101011000101001100010011010011010001101001
100 300 1;300 50 100;188028408	2	1	ff_dinic_1913	92682	184	0.38667	101011000111011010110101101001010100101100111100011111011111101011111010100101000110011100111000100011100101111010001010110111010011011000111011010110111101111000111011110111011001011111011111011000000011001011110101111100110110111111101011011101001110010111101111000111101100011011110111010101111101
